date,vote yes,vote no,isPartial,chainlink,scalar,normalized_yes,normalized_no
2017-07-30 16:00:00,0,0,False,26,1,0.0,0.0
2017-07-30 17:00:00,0,0,False,25,1,0.0,0.0
2017-07-30 18:00:00,0,100,False,29,1,0.0,10568.164060663288
2017-07-30 19:00:00,0,0,False,27,1,0.0,0.0
2017-07-30 20:00:00,0,0,False,27,1,0.0,0.0
2017-07-30 21:00:00,0,44,False,29,1,0.0,4649.992186691847
2017-07-30 22:00:00,17,17,False,27,1,1934.4064770454947,1934.4064770454947
2017-07-30 23:00:00,6,0,False,29,1,634.0898436397973,0.0
2017-07-31 00:00:00,6,11,False,29,1,634.0898436397973,1162.4980466729617
2017-07-31 01:00:00,0,10,False,25,1,0.0,1137.8861629679382
2017-07-31 02:00:00,0,14,False,25,1,0.0,1593.0406281551132
2017-07-31 03:00:00,5,14,False,25,1,568.9430814839691,1593.0406281551132
2017-07-31 04:00:00,20,25,False,28,1,2113.632812132658,2642.041015165822
2017-07-31 05:00:00,0,20,False,25,1,0.0,2275.7723259358763
2017-07-31 06:00:00,5,5,False,25,1,568.9430814839691,568.9430814839691
2017-07-31 07:00:00,0,17,False,29,1,0.0,1796.587890312759
2017-07-31 08:00:00,0,0,False,29,1,0.0,0.0
2017-07-31 09:00:00,6,11,False,27,1,682.7316977807628,1251.6747792647318
2017-07-31 10:00:00,6,12,False,29,1,634.0898436397973,1268.1796872795946
2017-07-31 11:00:00,6,0,False,28,1,634.0898436397973,0.0
2017-07-31 12:00:00,0,8,False,26,1,0.0,910.3089303743504
2017-07-31 13:00:00,0,13,False,28,1,0.0,1373.8613278862274
2017-07-31 14:00:00,0,23,False,30,1,0.0,2429.8121079789266
2017-07-31 15:00:00,0,0,False,27,1,0.0,0.0
2017-07-31 16:00:00,0,0,False,28,1,0.0,0.0
2017-07-31 17:00:00,0,92,False,26,1,0.0,10468.55269930503
2017-07-31 18:00:00,0,91,False,26,1,0.0,10354.764083008236
2017-07-31 19:00:00,0,0,False,29,1,0.0,0.0
2017-07-31 20:00:00,0,0,False,27,1,0.0,0.0
2017-07-31 21:00:00,0,14,False,29,1,0.0,1479.5429684928604
2017-07-31 22:00:00,0,0,False,29,1,0.0,0.0
2017-07-31 23:00:00,13,25,False,30,1,1373.3720610315672,2641.1001173683985
2017-08-01 00:00:00,12,6,False,29,1,1268.1796872795946,634.0898436397973
2017-08-01 01:00:00,0,39,False,31,1,0.0,3489.159670601095
2017-08-01 02:00:00,0,11,False,29,1,0.0,1162.4980466729617
2017-08-01 03:00:00,11,11,False,28,1,1162.4980466729617,1162.4980466729617
2017-08-01 04:00:00,0,21,False,30,1,0.0,2218.5240985894548
2017-08-01 05:00:00,0,6,False,28,1,0.0,634.0898436397973
2017-08-01 06:00:00,6,11,False,30,1,633.8640281684156,1162.0840516420953
2017-08-01 07:00:00,0,12,False,30,1,0.0,1267.7280563368313
2017-08-01 08:00:00,0,6,False,30,1,0.0,633.8640281684156
2017-08-01 09:00:00,7,7,False,31,1,626.2594280566068,626.2594280566068
2017-08-01 10:00:00,0,22,False,26,1,0.0,2503.3495585294636
2017-08-01 11:00:00,0,6,False,26,1,0.0,682.7316977807628
2017-08-01 12:00:00,0,0,False,30,1,0.0,0.0
2017-08-01 13:00:00,0,0,False,30,1,0.0,0.0
2017-08-01 14:00:00,22,0,False,27,1,2503.3495585294636,0.0
2017-08-01 15:00:00,0,0,False,29,1,0.0,0.0
2017-08-01 16:00:00,0,0,False,27,1,0.0,0.0
2017-08-01 17:00:00,0,0,False,31,1,0.0,0.0
2017-08-01 18:00:00,0,0,False,31,1,0.0,0.0
2017-08-01 19:00:00,0,0,False,30,1,0.0,0.0
2017-08-01 20:00:00,25,25,False,30,1,2641.1001173683985,2641.1001173683985
2017-08-01 21:00:00,13,0,False,29,1,1373.8613278862274,0.0
2017-08-01 22:00:00,9,26,False,30,1,950.7960422526235,2746.7441220631345
2017-08-01 23:00:00,7,21,False,31,1,626.2594280566068,1878.7782841698204
2017-08-02 00:00:00,10,26,False,27,1,1137.8861629679382,2958.504023716639
2017-08-02 01:00:00,0,5,False,28,1,0.0,528.4082030331645
2017-08-02 02:00:00,5,16,False,28,1,528.4082030331645,1690.9062497061261
2017-08-02 03:00:00,13,13,False,31,1,1163.0532235336984,1163.0532235336984
2017-08-02 04:00:00,5,15,False,29,1,528.4082030331645,1585.2246090994931
2017-08-02 05:00:00,0,17,False,30,1,0.0,1795.948079810511
2017-08-02 06:00:00,0,18,False,32,1,0.0,1735.7296679988747
2017-08-02 07:00:00,0,33,False,32,1,0.0,3182.1710579979367
2017-08-02 08:00:00,0,15,False,31,1,0.0,1341.984488692729
2017-08-02 09:00:00,0,49,False,28,1,0.0,5178.400389725011
2017-08-02 10:00:00,0,24,False,30,1,0.0,2535.4561126736626
2017-08-02 11:00:00,0,19,False,30,1,0.0,2007.2360891999829
2017-08-02 12:00:00,0,15,False,27,1,0.0,1706.829244451907
2017-08-02 13:00:00,0,37,False,29,1,0.0,3910.2207024454165
2017-08-02 14:00:00,0,51,False,31,1,0.0,4562.747261555278
2017-08-02 15:00:00,0,0,False,28,1,0.0,0.0
2017-08-02 16:00:00,0,0,False,32,1,0.0,0.0
2017-08-02 17:00:00,0,0,False,30,1,0.0,0.0
2017-08-02 18:00:00,0,0,False,31,1,0.0,0.0
2017-08-02 19:00:00,0,53,False,28,1,0.0,5601.126952151542
2017-08-02 20:00:00,0,0,False,29,1,0.0,0.0
2017-08-02 21:00:00,0,28,False,32,1,0.0,2700.0239279982493
2017-08-02 22:00:00,10,50,False,31,1,894.6563257951526,4473.281628975763
2017-08-02 23:00:00,12,18,False,28,1,1268.1796872795946,1902.2695309193919
2017-08-03 00:00:00,0,33,False,31,1,0.0,2952.3658751240037
2017-08-03 01:00:00,22,11,False,29,1,2324.9960933459233,1162.4980466729617
2017-08-03 02:00:00,16,11,False,29,1,1690.9062497061261,1162.4980466729617
2017-08-03 03:00:00,7,20,False,31,1,626.2594280566068,1789.3126515903052
2017-08-03 04:00:00,0,31,False,31,1,0.0,2773.434609964973
2017-08-03 05:00:00,0,3,False,33,1,0.0,1445.283649089156
2017-08-03 06:00:00,22,6,False,30,1,2324.1681032841907,633.8640281684156
2017-08-03 07:00:00,7,14,False,31,1,626.2594280566068,1252.5188561132136
2017-08-03 08:00:00,6,6,False,28,1,634.0898436397973,634.0898436397973
2017-08-03 09:00:00,0,6,False,29,1,0.0,634.0898436397973
2017-08-03 10:00:00,7,21,False,31,1,626.2594280566068,1878.7782841698204
2017-08-03 11:00:00,0,0,False,29,1,0.0,0.0
2017-08-03 12:00:00,10,0,False,31,1,894.6563257951526,0.0
2017-08-03 13:00:00,13,13,False,32,1,1253.5825379991873,1253.5825379991873
2017-08-03 14:00:00,23,23,False,32,1,2217.876797998562,2217.876797998562
2017-08-03 15:00:00,0,0,False,31,1,0.0,0.0
2017-08-03 16:00:00,0,0,False,31,1,0.0,0.0
2017-08-03 17:00:00,0,0,False,33,1,0.0,0.0
2017-08-03 18:00:00,0,0,False,29,1,0.0,0.0
2017-08-03 19:00:00,0,0,False,29,1,0.0,0.0
2017-08-03 20:00:00,0,0,False,33,1,0.0,0.0
2017-08-03 21:00:00,0,0,False,31,1,0.0,0.0
2017-08-03 22:00:00,9,18,False,29,1,951.1347654596959,1902.2695309193919
2017-08-03 23:00:00,1,1,False,33,1,481.761216363052,481.761216363052
2017-08-04 00:00:00,6,18,False,29,1,634.0898436397973,1902.2695309193919
2017-08-04 01:00:00,0,1,False,34,1,0.0,1339.7851156489564
2017-08-04 02:00:00,3,0,False,33,1,1445.283649089156,0.0
2017-08-04 03:00:00,0,19,False,32,1,0.0,1832.159093998812
2017-08-04 04:00:00,0,1,False,34,1,0.0,1339.7851156489564
2017-08-04 05:00:00,12,6,False,29,1,1268.1796872795946,634.0898436397973
2017-08-04 06:00:00,0,13,False,32,1,0.0,1253.5825379991873
2017-08-04 07:00:00,0,13,False,29,1,0.0,1373.8613278862274
2017-08-04 08:00:00,8,16,False,31,1,715.7250606361221,1431.4501212722441
2017-08-04 09:00:00,0,0,False,30,1,0.0,0.0
2017-08-04 10:00:00,0,13,False,29,1,0.0,1373.8613278862274
2017-08-04 11:00:00,0,8,False,32,1,0.0,771.4354079994998
2017-08-04 12:00:00,2,4,False,33,1,963.522432726104,1927.044865452208
2017-08-04 13:00:00,0,0,False,32,1,0.0,0.0
2017-08-04 14:00:00,42,0,False,32,1,4050.035891997374,0.0
2017-08-04 15:00:00,0,3,False,34,1,0.0,4019.3553469468693
2017-08-04 16:00:00,0,0,False,30,1,0.0,0.0
2017-08-04 17:00:00,0,0,False,30,1,0.0,0.0
2017-08-04 18:00:00,0,85,False,30,1,0.0,8979.740399052554
2017-08-04 19:00:00,0,0,False,31,1,0.0,0.0
2017-08-04 20:00:00,0,0,False,31,1,0.0,0.0
2017-08-04 21:00:00,0,17,False,30,1,0.0,1795.948079810511
2017-08-04 22:00:00,24,0,False,32,1,2314.3062239984993,0.0
2017-08-04 23:00:00,0,0,False,31,1,0.0,0.0
2017-08-05 00:00:00,0,4,False,33,1,0.0,1927.044865452208
2017-08-05 01:00:00,0,0,False,31,1,0.0,0.0
2017-08-05 02:00:00,7,45,False,30,1,739.5080328631516,4753.980211263117
2017-08-05 03:00:00,0,0,False,31,1,0.0,0.0
2017-08-05 04:00:00,9,17,False,31,1,805.1906932156373,1520.9157538517593
2017-08-05 05:00:00,0,3,False,33,1,0.0,1445.283649089156
2017-08-05 06:00:00,8,16,False,31,1,715.7250606361221,1431.4501212722441
2017-08-05 07:00:00,7,7,False,30,1,739.5080328631516,739.5080328631516
2017-08-05 08:00:00,1,1,False,35,1,1339.7851156489564,1339.7851156489564
2017-08-05 09:00:00,0,0,False,33,1,0.0,0.0
2017-08-05 10:00:00,0,1,False,34,1,0.0,1339.7851156489564
2017-08-05 11:00:00,0,0,False,32,1,0.0,0.0
2017-08-05 12:00:00,0,29,False,32,1,0.0,2796.4533539981867
2017-08-05 13:00:00,0,3,False,33,1,0.0,1445.283649089156
2017-08-05 14:00:00,0,20,False,32,1,0.0,1928.5885199987497
2017-08-05 15:00:00,0,0,False,33,1,0.0,0.0
2017-08-05 16:00:00,11,0,False,33,1,5299.373379993572,0.0
2017-08-05 17:00:00,0,0,False,33,1,0.0,0.0
2017-08-05 18:00:00,0,0,False,34,1,0.0,0.0
2017-08-05 19:00:00,0,0,False,31,1,0.0,0.0
2017-08-05 20:00:00,0,0,False,34,1,0.0,0.0
2017-08-05 21:00:00,0,21,False,32,1,0.0,2025.017945998687
2017-08-05 22:00:00,0,1,False,35,1,0.0,1339.7851156489564
2017-08-05 23:00:00,0,30,False,32,1,0.0,2892.8827799981245
2017-08-06 00:00:00,0,0,False,35,1,0.0,0.0
2017-08-06 01:00:00,16,25,False,32,1,1542.8708159989997,2410.735649998437
2017-08-06 02:00:00,0,9,False,31,1,0.0,805.1906932156373
2017-08-06 03:00:00,0,8,False,32,1,0.0,771.4354079994998
2017-08-06 04:00:00,1,1,False,35,1,1339.7851156489564,1339.7851156489564
2017-08-06 05:00:00,2,1,False,34,1,2679.570231297913,1339.7851156489564
2017-08-06 06:00:00,0,0,False,33,1,0.0,0.0
2017-08-06 07:00:00,1,1,False,35,1,1339.7851156489564,1339.7851156489564
2017-08-06 08:00:00,1,2,False,35,1,1339.7851156489564,2679.570231297913
2017-08-06 09:00:00,7,20,False,32,1,675.0059819995623,1928.5885199987497
2017-08-06 10:00:00,0,2,False,34,1,0.0,2679.570231297913
2017-08-06 11:00:00,0,1,False,35,1,0.0,1339.7851156489564
2017-08-06 12:00:00,0,9,False,32,1,0.0,867.8648339994373
2017-08-06 13:00:00,0,0,False,33,1,0.0,0.0
2017-08-06 14:00:00,5,5,False,33,1,2408.80608181526,2408.80608181526
2017-08-06 15:00:00,0,3,False,35,1,0.0,4019.3553469468693
2017-08-06 16:00:00,0,0,False,32,1,0.0,0.0
2017-08-06 17:00:00,0,0,False,34,1,0.0,0.0
2017-08-06 18:00:00,0,7,False,35,1,0.0,9378.495809542695
2017-08-06 19:00:00,0,0,False,34,1,0.0,0.0
2017-08-06 20:00:00,0,2,False,34,1,0.0,2679.570231297913
2017-08-06 21:00:00,0,10,False,33,1,0.0,4817.61216363052
2017-08-06 22:00:00,0,1,False,34,1,0.0,1339.7851156489564
2017-08-06 23:00:00,0,1,False,36,1,0.0,1339.7851156489564
2017-08-07 00:00:00,0,2,False,37,1,0.0,2679.570231297913
2017-08-07 01:00:00,0,1,False,35,1,0.0,1339.7851156489564
2017-08-07 02:00:00,0,2,False,34,1,0.0,2679.570231297913
2017-08-07 03:00:00,0,3,False,37,1,0.0,4019.3553469468693
2017-08-07 04:00:00,2,3,False,35,1,2679.570231297913,4019.3553469468693
2017-08-07 05:00:00,1,5,False,33,1,481.761216363052,2408.80608181526
2017-08-07 06:00:00,1,2,False,37,1,1339.7851156489564,2679.570231297913
2017-08-07 07:00:00,0,5,False,37,1,0.0,6698.925578244782
2017-08-07 08:00:00,1,4,False,36,1,1339.7851156489564,5359.140462595826
2017-08-07 09:00:00,0,4,False,36,1,0.0,5359.140462595826
2017-08-07 10:00:00,2,3,False,35,1,2679.570231297913,4019.3553469468693
2017-08-07 11:00:00,0,3,False,36,1,0.0,4019.3553469468693
2017-08-07 12:00:00,2,13,False,33,1,963.522432726104,6262.895812719676
2017-08-07 13:00:00,3,11,False,33,1,1445.283649089156,5299.373379993572
2017-08-07 14:00:00,2,5,False,35,1,2679.570231297913,6698.925578244782
2017-08-07 15:00:00,0,19,False,36,1,0.0,25455.91719733017
2017-08-07 16:00:00,0,0,False,33,1,0.0,0.0
2017-08-07 17:00:00,0,0,False,34,1,0.0,0.0
2017-08-07 18:00:00,0,0,False,34,1,0.0,0.0
2017-08-07 19:00:00,0,12,False,33,1,0.0,5781.134596356624
2017-08-07 20:00:00,0,8,False,37,1,0.0,10718.280925191651
2017-08-07 21:00:00,0,3,False,34,1,0.0,4019.3553469468693
2017-08-07 22:00:00,0,11,False,33,1,0.0,5299.373379993572
2017-08-07 23:00:00,0,2,False,34,1,0.0,2679.570231297913
2017-08-08 00:00:00,0,5,False,37,1,0.0,6698.925578244782
2017-08-08 01:00:00,1,4,False,38,1,1339.7851156489564,5359.140462595826
2017-08-08 02:00:00,1,6,False,37,1,1339.7851156489564,8038.710693893739
2017-08-08 03:00:00,2,6,False,35,1,2679.570231297913,8038.710693893739
2017-08-08 04:00:00,1,5,False,36,1,1339.7851156489564,6698.925578244782
2017-08-08 05:00:00,1,3,False,35,1,1339.7851156489564,4019.3553469468693
2017-08-08 06:00:00,1,9,False,37,1,1339.7851156489564,12058.066040840607
2017-08-08 07:00:00,1,9,False,38,1,1339.7851156489564,12058.066040840607
2017-08-08 08:00:00,2,14,False,35,1,2679.570231297913,18756.99161908539
2017-08-08 09:00:00,2,9,False,34,1,2679.570231297913,12058.066040840607
2017-08-08 10:00:00,5,60,False,33,1,2408.80608181526,28905.67298178312
2017-08-08 11:00:00,2,22,False,37,1,2679.570231297913,29475.272544277042
2017-08-08 12:00:00,0,36,False,35,1,0.0,48232.26416336243
2017-08-08 13:00:00,0,46,False,38,1,0.0,61630.115319852
2017-08-08 14:00:00,2,33,False,35,1,2679.570231297913,44212.90881641556
2017-08-08 15:00:00,0,57,False,35,1,0.0,76367.75159199051
2017-08-08 16:00:00,0,100,False,37,1,0.0,133978.51156489566
2017-08-08 17:00:00,0,13,False,37,1,0.0,17417.206503436435
2017-08-08 18:00:00,0,20,False,35,1,0.0,26795.702312979127
2017-08-08 19:00:00,0,62,False,35,1,0.0,83066.6771702353
2017-08-08 20:00:00,2,42,False,38,1,2679.570231297913,56270.97485725617
2017-08-08 21:00:00,1,28,False,37,1,1339.7851156489564,37513.98323817078
2017-08-08 22:00:00,3,33,False,34,1,4019.3553469468693,44212.90881641556
2017-08-08 23:00:00,1,28,False,38,1,1339.7851156489564,37513.98323817078
2017-08-09 00:00:00,11,70,False,39,1,4581.6377081926075,29155.876324862045
2017-08-09 01:00:00,2,15,False,37,1,2679.570231297913,20096.776734734347
2017-08-09 02:00:00,4,12,False,35,1,5359.140462595826,16077.421387787477
2017-08-09 03:00:00,7,9,False,38,1,9378.495809542695,12058.066040840607
2017-08-09 04:00:00,2,10,False,35,1,2679.570231297913,13397.851156489563
2017-08-09 05:00:00,1,7,False,38,1,1339.7851156489564,9378.495809542695
2017-08-09 06:00:00,2,10,False,34,1,2679.570231297913,13397.851156489563
2017-08-09 07:00:00,0,9,False,37,1,0.0,12058.066040840607
2017-08-09 08:00:00,5,16,False,36,1,6698.925578244782,21436.561850383303
2017-08-09 09:00:00,6,15,False,37,1,8038.710693893739,20096.776734734347
2017-08-09 10:00:00,5,10,False,37,1,6698.925578244782,13397.851156489563
2017-08-09 11:00:00,4,14,False,34,1,5359.140462595826,18756.99161908539
2017-08-09 12:00:00,5,16,False,35,1,6698.925578244782,21436.561850383303
2017-08-09 13:00:00,1,9,False,35,1,1339.7851156489564,12058.066040840607
2017-08-09 14:00:00,9,13,False,37,1,12058.066040840607,17417.206503436435
2017-08-09 15:00:00,11,11,False,39,1,4581.6377081926075,4581.6377081926075
2017-08-09 16:00:00,0,21,False,38,1,0.0,28135.487428628086
2017-08-09 17:00:00,0,29,False,35,1,0.0,38853.76835381974
2017-08-09 18:00:00,0,15,False,35,1,0.0,20096.776734734347
2017-08-09 19:00:00,4,4,False,35,1,5359.140462595826,5359.140462595826
2017-08-09 20:00:00,2,8,False,37,1,2679.570231297913,10718.280925191651
2017-08-09 21:00:00,3,18,False,36,1,4019.3553469468693,24116.132081681215
2017-08-09 22:00:00,25,22,False,39,1,10412.812973165017,9163.275416385215
2017-08-09 23:00:00,4,8,False,35,1,5359.140462595826,10718.280925191651
2017-08-10 00:00:00,5,7,False,35,1,6698.925578244782,9378.495809542695
2017-08-10 01:00:00,3,6,False,36,1,4019.3553469468693,8038.710693893739
2017-08-10 02:00:00,3,6,False,35,1,4019.3553469468693,8038.710693893739
2017-08-10 03:00:00,5,10,False,37,1,6698.925578244782,13397.851156489563
2017-08-10 04:00:00,10,24,False,40,1,4165.125189266007,9996.300454238415
2017-08-10 05:00:00,6,4,False,38,1,8038.710693893739,5359.140462595826
2017-08-10 06:00:00,23,27,False,39,1,9579.787935311815,11245.838011018217
2017-08-10 07:00:00,10,15,False,37,1,13397.851156489563,20096.776734734347
2017-08-10 08:00:00,10,10,False,37,1,13397.851156489563,13397.851156489563
2017-08-10 09:00:00,9,12,False,38,1,12058.066040840607,16077.421387787477
2017-08-10 10:00:00,29,51,False,39,1,12078.863048871419,21242.138465256634
2017-08-10 11:00:00,10,15,False,38,1,13397.851156489563,20096.776734734347
2017-08-10 12:00:00,13,16,False,37,1,17417.206503436435,21436.561850383303
2017-08-10 13:00:00,43,46,False,39,1,17910.038313843826,19159.57587062363
2017-08-10 14:00:00,23,11,False,39,1,9579.787935311815,4581.6377081926075
2017-08-10 15:00:00,6,12,False,38,1,8038.710693893739,16077.421387787477
2017-08-10 16:00:00,32,48,False,40,1,13328.40060565122,19992.60090847683
2017-08-10 17:00:00,7,7,False,37,1,9378.495809542695,9378.495809542695
2017-08-10 18:00:00,7,7,False,38,1,9378.495809542695,9378.495809542695
2017-08-10 19:00:00,13,40,False,40,1,5414.6627460458085,16660.500757064026
2017-08-10 20:00:00,2,21,False,37,1,2679.570231297913,28135.487428628086
2017-08-10 21:00:00,47,61,False,40,1,19576.08838955023,25407.263654522638
2017-08-10 22:00:00,13,10,False,37,1,17417.206503436435,13397.851156489563
2017-08-10 23:00:00,11,16,False,39,1,4581.6377081926075,6664.20030282561
2017-08-11 00:00:00,21,31,False,40,1,8746.762897458613,12911.88808672462
2017-08-11 01:00:00,26,24,False,40,1,10829.325492091617,9996.300454238415
2017-08-11 02:00:00,10,13,False,36,1,13397.851156489563,17417.206503436435
2017-08-11 03:00:00,31,24,False,39,1,12911.88808672462,9996.300454238415
2017-08-11 04:00:00,34,34,False,41,1,14161.425643504423,14161.425643504423
2017-08-11 05:00:00,36,33,False,41,1,14994.450681357623,13744.91312457782
2017-08-11 06:00:00,7,11,False,36,1,9378.495809542695,14737.636272138521
2017-08-11 07:00:00,26,38,False,41,1,10829.325492091617,15827.475719210825
2017-08-11 08:00:00,10,15,False,38,1,13397.851156489563,20096.776734734347
2017-08-11 09:00:00,51,51,False,39,1,21242.138465256634,21242.138465256634
2017-08-11 10:00:00,36,36,False,41,1,14994.450681357623,14994.450681357623
2017-08-11 11:00:00,14,14,False,37,1,18756.99161908539,18756.99161908539
2017-08-11 12:00:00,31,46,False,41,1,12911.88808672462,19159.57587062363
2017-08-11 13:00:00,31,34,False,39,1,12911.88808672462,14161.425643504423
2017-08-11 14:00:00,50,35,False,40,1,20825.625946330034,14577.938162431023
2017-08-11 15:00:00,8,0,False,40,1,3332.100151412805,0.0
2017-08-11 16:00:00,27,27,False,41,1,11245.838011018217,11245.838011018217
2017-08-11 17:00:00,19,0,False,40,1,7913.737859605412,0.0
2017-08-11 18:00:00,0,21,False,40,1,0.0,8746.762897458613
2017-08-11 19:00:00,5,5,False,37,1,6698.925578244782,6698.925578244782
2017-08-11 20:00:00,16,25,False,39,1,6664.20030282561,10412.812973165017
2017-08-11 21:00:00,41,29,False,39,1,17077.013275990626,12078.863048871419
2017-08-11 22:00:00,19,19,False,37,1,25455.91719733017,25455.91719733017
2017-08-11 23:00:00,18,36,False,40,1,7497.225340678811,14994.450681357623
2017-08-12 00:00:00,13,6,False,37,1,17417.206503436435,8038.710693893739
2017-08-12 01:00:00,21,29,False,40,1,8746.762897458613,12078.863048871419
2017-08-12 02:00:00,8,8,False,37,1,10718.280925191651,10718.280925191651
2017-08-12 03:00:00,35,28,False,40,1,14577.938162431023,11662.350529944819
2017-08-12 04:00:00,33,24,False,42,1,13744.91312457782,9996.300454238415
2017-08-12 05:00:00,24,16,False,41,1,9996.300454238415,6664.20030282561
2017-08-12 06:00:00,4,7,False,38,1,5359.140462595826,9378.495809542695
2017-08-12 07:00:00,7,9,False,37,1,9378.495809542695,12058.066040840607
