date,vote yes,vote no,isPartial,chainlink,scalar,normalized_yes,normalized_no
2017-08-12 08:00:00,32,40,False,41,1,13328.40060565122,16660.500757064026
2017-08-12 09:00:00,7,11,False,37,1,9378.495809542695,14737.636272138521
2017-08-12 10:00:00,34,32,False,42,1,14161.425643504423,13328.40060565122
2017-08-12 11:00:00,8,9,False,38,1,10718.280925191651,12058.066040840607
2017-08-12 12:00:00,18,38,False,40,1,7497.225340678811,15827.475719210825
2017-08-12 13:00:00,31,21,False,40,1,12911.88808672462,8746.762897458613
2017-08-12 14:00:00,28,14,False,39,1,11662.350529944819,5831.175264972409
2017-08-12 15:00:00,23,46,False,42,1,9579.787935311815,19159.57587062363
2017-08-12 16:00:00,12,49,False,40,1,4998.150227119208,20409.11342740343
2017-08-12 17:00:00,18,37,False,41,1,7497.225340678811,15410.963200284225
2017-08-12 18:00:00,23,70,False,39,1,9579.787935311815,29155.876324862045
2017-08-12 19:00:00,20,40,False,41,1,8330.250378532013,16660.500757064026
2017-08-12 20:00:00,50,40,False,40,1,20825.625946330034,16660.500757064026
2017-08-12 21:00:00,23,14,False,41,1,9579.787935311815,5831.175264972409
2017-08-12 22:00:00,18,12,False,41,1,7497.225340678811,4998.150227119208
2017-08-12 23:00:00,36,24,False,41,1,14994.450681357623,9996.300454238415
2017-08-13 00:00:00,40,23,False,40,1,16660.500757064026,9579.787935311815
2017-08-13 01:00:00,32,32,False,40,1,13328.40060565122,13328.40060565122
2017-08-13 02:00:00,25,14,False,41,1,10412.812973165017,5831.175264972409
2017-08-13 03:00:00,25,19,False,43,1,10412.812973165017,7913.737859605412
2017-08-13 04:00:00,35,43,False,42,1,14577.938162431023,17910.038313843826
2017-08-13 05:00:00,20,22,False,39,1,8330.250378532013,9163.275416385215
2017-08-13 06:00:00,14,28,False,42,1,5831.175264972409,11662.350529944819
2017-08-13 07:00:00,27,30,False,42,1,11245.838011018217,12495.375567798019
2017-08-13 08:00:00,31,21,False,38,1,41533.33858511765,28135.487428628086
2017-08-13 09:00:00,32,51,False,42,1,13328.40060565122,21242.138465256634
2017-08-13 10:00:00,11,17,False,38,1,14737.636272138521,22776.34696603226
2017-08-13 11:00:00,9,12,False,38,1,12058.066040840607,16077.421387787477
2017-08-13 12:00:00,22,40,False,42,1,9163.275416385215,16660.500757064026
2017-08-13 13:00:00,37,10,False,43,1,15410.963200284225,4165.125189266007
2017-08-13 14:00:00,17,58,False,41,1,7080.712821752211,24157.726097742838
2017-08-13 15:00:00,20,20,False,41,1,8330.250378532013,8330.250378532013
2017-08-13 16:00:00,16,49,False,39,1,6664.20030282561,20409.11342740343
2017-08-13 17:00:00,24,0,False,41,1,9996.300454238415,0.0
2017-08-13 18:00:00,49,49,False,42,1,20409.11342740343,20409.11342740343
2017-08-13 19:00:00,0,15,False,39,1,0.0,6247.687783899009
2017-08-13 20:00:00,54,27,False,42,1,22491.676022036434,11245.838011018217
2017-08-13 21:00:00,38,45,False,42,1,15827.475719210825,18743.06335169703
2017-08-13 22:00:00,22,47,False,39,1,9163.275416385215,19576.08838955023
2017-08-13 23:00:00,25,32,False,43,1,10412.812973165017,13328.40060565122
2017-08-14 00:00:00,20,28,False,40,1,8330.250378532013,11662.350529944819
2017-08-14 01:00:00,20,22,False,41,1,8330.250378532013,9163.275416385215
2017-08-14 02:00:00,15,32,False,39,1,6247.687783899009,13328.40060565122
2017-08-14 03:00:00,18,31,False,42,1,7497.225340678811,12911.88808672462
2017-08-14 04:00:00,6,32,False,41,1,2499.075113559604,13328.40060565122
2017-08-14 05:00:00,23,18,False,40,1,9579.787935311815,7497.225340678811
2017-08-14 06:00:00,16,18,False,39,1,6664.20030282561,7497.225340678811
2017-08-14 07:00:00,23,24,False,43,1,9579.787935311815,9996.300454238415
2017-08-14 08:00:00,16,25,False,43,1,6664.20030282561,10412.812973165017
2017-08-14 09:00:00,33,29,False,40,1,13744.91312457782,12078.863048871419
2017-08-14 10:00:00,38,33,False,44,1,14293.767185172968,12413.00834501863
2017-08-14 11:00:00,34,32,False,43,1,14161.425643504423,13328.40060565122
2017-08-14 12:00:00,25,46,False,39,1,10412.812973165017,19159.57587062363
2017-08-14 13:00:00,34,44,False,42,1,14161.425643504423,18326.55083277043
2017-08-14 14:00:00,36,60,False,42,1,14994.450681357623,24990.751135596038
2017-08-14 15:00:00,32,43,False,43,1,13328.40060565122,17910.038313843826
2017-08-14 16:00:00,0,36,False,41,1,0.0,14994.450681357623
2017-08-14 17:00:00,0,25,False,41,1,0.0,10412.812973165017
2017-08-14 18:00:00,0,49,False,41,1,0.0,20409.11342740343
2017-08-14 19:00:00,0,71,False,41,1,0.0,29572.388843788645
2017-08-14 20:00:00,19,56,False,42,1,7913.737859605412,23324.701059889638
2017-08-14 21:00:00,7,50,False,40,1,2915.5876324862047,20825.625946330034
2017-08-14 22:00:00,37,46,False,40,1,15410.963200284225,19159.57587062363
2017-08-14 23:00:00,11,25,False,41,1,4581.6377081926075,10412.812973165017
2017-08-15 00:00:00,14,21,False,40,1,5831.175264972409,8746.762897458613
2017-08-15 01:00:00,14,23,False,40,1,5831.175264972409,9579.787935311815
2017-08-15 02:00:00,7,34,False,44,1,2633.062376216073,12789.160113049498
2017-08-15 03:00:00,18,18,False,40,1,7497.225340678811,7497.225340678811
2017-08-15 04:00:00,11,36,False,44,1,4137.669448339543,13541.463649111232
2017-08-15 05:00:00,8,18,False,40,1,3332.100151412805,7497.225340678811
2017-08-15 06:00:00,14,12,False,41,1,5831.175264972409,4998.150227119208
2017-08-15 07:00:00,16,16,False,40,1,6664.20030282561,6664.20030282561
2017-08-15 08:00:00,11,19,False,43,1,4581.6377081926075,7913.737859605412
2017-08-15 09:00:00,11,23,False,43,1,4581.6377081926075,9579.787935311815
2017-08-15 10:00:00,18,34,False,40,1,7497.225340678811,14161.425643504423
2017-08-15 11:00:00,23,30,False,45,1,8651.490664709954,11284.553040926026
2017-08-15 12:00:00,27,21,False,41,1,11245.838011018217,8746.762897458613
2017-08-15 13:00:00,15,33,False,44,1,5642.276520463013,12413.00834501863
2017-08-15 14:00:00,40,23,False,41,1,16660.500757064026,9579.787935311815
2017-08-15 15:00:00,10,10,False,42,1,4165.125189266007,4165.125189266007
2017-08-15 16:00:00,0,0,False,42,1,0.0,0.0
2017-08-15 17:00:00,69,0,False,41,1,28739.363805935445,0.0
2017-08-15 18:00:00,26,0,False,44,1,9779.945968802556,0.0
2017-08-15 19:00:00,31,31,False,45,1,11660.704808956894,11660.704808956894
2017-08-15 20:00:00,25,12,False,41,1,10412.812973165017,4998.150227119208
2017-08-15 21:00:00,41,19,False,44,1,15422.22248926557,7146.883592586484
2017-08-15 22:00:00,20,24,False,42,1,8330.250378532013,9996.300454238415
2017-08-15 23:00:00,24,16,False,42,1,9996.300454238415,6664.20030282561
2017-08-16 00:00:00,17,19,False,43,1,7080.712821752211,7913.737859605412
2017-08-16 01:00:00,14,15,False,43,1,5831.175264972409,6247.687783899009
2017-08-16 02:00:00,21,11,False,42,1,8746.762897458613,4581.6377081926075
2017-08-16 03:00:00,22,16,False,44,1,8275.338896679086,6018.428288493881
2017-08-16 04:00:00,15,13,False,45,1,5642.276520463013,4889.972984401278
2017-08-16 05:00:00,8,11,False,43,1,3332.100151412805,4581.6377081926075
2017-08-16 06:00:00,24,14,False,41,1,9996.300454238415,5831.175264972409
2017-08-16 07:00:00,17,20,False,41,1,7080.712821752211,8330.250378532013
2017-08-16 08:00:00,10,22,False,41,1,4165.125189266007,9163.275416385215
2017-08-16 09:00:00,14,23,False,43,1,5831.175264972409,9579.787935311815
2017-08-16 10:00:00,17,18,False,43,1,7080.712821752211,7497.225340678811
2017-08-16 11:00:00,27,47,False,45,1,10156.097736833424,17679.133097450776
2017-08-16 12:00:00,23,19,False,43,1,9579.787935311815,7913.737859605412
2017-08-16 13:00:00,29,37,False,46,1,10908.40127289516,13917.6154171421
2017-08-16 14:00:00,6,25,False,45,1,2256.9106081852055,9403.79420077169
2017-08-16 15:00:00,0,10,False,42,1,0.0,4165.125189266007
2017-08-16 16:00:00,17,17,False,43,1,7080.712821752211,7080.712821752211
2017-08-16 17:00:00,23,68,False,43,1,9579.787935311815,28322.851287008845
2017-08-16 18:00:00,0,67,False,43,1,0.0,27906.338768082245
2017-08-16 19:00:00,0,15,False,46,1,0.0,5642.276520463013
2017-08-16 20:00:00,6,0,False,42,1,2499.075113559604,0.0
2017-08-16 21:00:00,19,19,False,45,1,7146.883592586484,7146.883592586484
2017-08-16 22:00:00,17,17,False,45,1,6394.580056524749,6394.580056524749
2017-08-16 23:00:00,14,12,False,45,1,5266.124752432146,4513.821216370411
2017-08-17 00:00:00,17,14,False,43,1,7080.712821752211,5831.175264972409
2017-08-17 01:00:00,20,11,False,46,1,7523.035360617351,4137.669448339543
2017-08-17 02:00:00,12,15,False,45,1,4513.821216370411,5642.276520463013
2017-08-17 03:00:00,14,22,False,46,1,5266.124752432146,8275.338896679086
2017-08-17 04:00:00,9,11,False,43,1,3748.6126703394057,4581.6377081926075
2017-08-17 05:00:00,17,20,False,46,1,6394.580056524749,7523.035360617351
2017-08-17 06:00:00,14,17,False,45,1,5266.124752432146,6394.580056524749
2017-08-17 07:00:00,14,22,False,45,1,5266.124752432146,8275.338896679086
2017-08-17 08:00:00,23,11,False,46,1,8651.490664709954,4137.669448339543
2017-08-17 09:00:00,29,27,False,47,1,12817.411291301418,11933.45189190132
2017-08-17 10:00:00,26,34,False,43,1,10829.325492091617,14161.425643504423
2017-08-17 11:00:00,15,18,False,44,1,5642.276520463013,6770.731824555616
2017-08-17 12:00:00,8,21,False,43,1,3332.100151412805,8746.762897458613
2017-08-17 13:00:00,18,22,False,45,1,6770.731824555616,8275.338896679086
2017-08-17 14:00:00,27,21,False,47,1,11933.45189190132,9281.573693701028
2017-08-17 15:00:00,0,19,False,47,1,0.0,8397.614294300929
2017-08-17 16:00:00,18,18,False,44,1,6770.731824555616,6770.731824555616
2017-08-17 17:00:00,22,0,False,43,1,9163.275416385215,0.0
2017-08-17 18:00:00,24,48,False,45,1,9027.642432740822,18055.284865481644
2017-08-17 19:00:00,72,14,False,45,1,27082.927298222465,5266.124752432146
2017-08-17 20:00:00,33,17,False,47,1,14585.330090101614,7513.654894900831
2017-08-17 21:00:00,69,29,False,46,1,25954.47199412986,10908.40127289516
2017-08-17 22:00:00,31,19,False,47,1,13701.370690701517,8397.614294300929
2017-08-17 23:00:00,27,17,False,47,1,11933.45189190132,7513.654894900831
2017-08-18 00:00:00,21,19,False,48,1,10749.405296896142,9725.652411477462
2017-08-18 01:00:00,27,6,False,46,1,10156.097736833424,2256.9106081852055
2017-08-18 02:00:00,30,14,False,46,1,11284.553040926026,5266.124752432146
2017-08-18 03:00:00,21,29,False,44,1,7899.187128648219,10908.40127289516
2017-08-18 04:00:00,22,26,False,47,1,9723.553393401076,11491.472192201272
2017-08-18 05:00:00,23,18,False,46,1,8651.490664709954,6770.731824555616
2017-08-18 06:00:00,28,13,False,47,1,12375.43159160137,5745.736096100636
2017-08-18 07:00:00,34,18,False,45,1,12789.160113049498,6770.731824555616
2017-08-18 08:00:00,20,24,False,43,1,8330.250378532013,9996.300454238415
2017-08-18 09:00:00,30,34,False,46,1,11284.553040926026,12789.160113049498
2017-08-18 10:00:00,38,25,False,46,1,14293.767185172968,9403.79420077169
2017-08-18 11:00:00,35,30,False,44,1,13165.311881080364,11284.553040926026
2017-08-18 12:00:00,42,38,False,43,1,17493.525794917226,15827.475719210825
2017-08-18 13:00:00,56,38,False,46,1,21064.499009728584,14293.767185172968
2017-08-18 14:00:00,24,19,False,47,1,10607.512792801173,8397.614294300929
2017-08-18 15:00:00,28,14,False,48,1,14332.540395861522,7166.270197930761
2017-08-18 16:00:00,0,0,False,44,1,0.0,0.0
2017-08-18 17:00:00,49,33,False,48,1,25081.945692757665,16891.922609408222
2017-08-18 18:00:00,43,85,False,47,1,19005.127087102104,37568.27447450416
2017-08-18 19:00:00,57,19,False,44,1,21440.650777759452,7146.883592586484
2017-08-18 20:00:00,18,45,False,44,1,6770.731824555616,16926.82956138904
2017-08-18 21:00:00,64,23,False,45,1,24073.713153975525,8651.490664709954
2017-08-18 22:00:00,25,31,False,46,1,9403.79420077169,11660.704808956894
2017-08-18 23:00:00,50,35,False,46,1,18807.58840154338,13165.311881080364
2017-08-19 00:00:00,17,20,False,49,1,9111.036437961518,10718.866397601787
2017-08-19 01:00:00,27,27,False,47,1,11933.45189190132,11933.45189190132
2017-08-19 02:00:00,24,9,False,49,1,12862.639677122144,4823.489878920804
2017-08-19 03:00:00,29,12,False,44,1,10908.40127289516,4513.821216370411
2017-08-19 04:00:00,35,16,False,46,1,13165.311881080364,6018.428288493881
2017-08-19 05:00:00,36,18,False,46,1,13541.463649111232,6770.731824555616
2017-08-19 06:00:00,29,25,False,46,1,10908.40127289516,9403.79420077169
2017-08-19 07:00:00,20,11,False,49,1,10718.866397601787,5895.376518680983
2017-08-19 08:00:00,30,16,False,45,1,11284.553040926026,6018.428288493881
2017-08-19 09:00:00,20,19,False,47,1,8839.593994000978,8397.614294300929
2017-08-19 10:00:00,28,19,False,48,1,14332.540395861522,9725.652411477462
2017-08-19 11:00:00,23,20,False,48,1,11773.158182314823,10237.528854186801
2017-08-19 12:00:00,27,37,False,46,1,10156.097736833424,13917.6154171421
2017-08-19 13:00:00,26,23,False,47,1,11491.472192201272,10165.533093101125
2017-08-19 14:00:00,4,4,False,47,1,1767.9187988001956,1767.9187988001956
2017-08-19 15:00:00,9,17,False,46,1,3385.365912277808,6394.580056524749
2017-08-19 16:00:00,0,0,False,49,1,0.0,0.0
2017-08-19 17:00:00,0,31,False,48,1,0.0,15868.169723989544
2017-08-19 18:00:00,23,23,False,47,1,10165.533093101125,10165.533093101125
2017-08-19 19:00:00,23,0,False,46,1,8651.490664709954,0.0
2017-08-19 20:00:00,23,23,False,45,1,8651.490664709954,8651.490664709954
2017-08-19 21:00:00,21,31,False,46,1,7899.187128648219,11660.704808956894
2017-08-19 22:00:00,15,27,False,48,1,7678.146640640101,13820.663953152183
2017-08-19 23:00:00,21,14,False,48,1,10749.405296896142,7166.270197930761
2017-08-20 00:00:00,5,16,False,48,1,2559.3822135467003,8190.023083349442
2017-08-20 01:00:00,11,11,False,49,1,5895.376518680983,5895.376518680983
2017-08-20 02:00:00,16,14,False,48,1,8190.023083349442,7166.270197930761
2017-08-20 03:00:00,7,18,False,49,1,3751.6032391606254,9646.979757841607
2017-08-20 04:00:00,16,13,False,49,1,8575.09311808143,6967.263158441161
2017-08-20 05:00:00,32,16,False,45,1,12036.856576987762,6018.428288493881
2017-08-20 06:00:00,24,14,False,48,1,12285.034625024162,7166.270197930761
2017-08-20 07:00:00,19,16,False,48,1,9725.652411477462,8190.023083349442
2017-08-20 08:00:00,19,15,False,49,1,10182.923077721698,8039.149798201341
2017-08-20 09:00:00,11,13,False,49,1,5895.376518680983,6967.263158441161
2017-08-20 10:00:00,14,17,False,48,1,7166.270197930761,8701.899526058782
2017-08-20 11:00:00,25,39,False,46,1,9403.79420077169,14669.918953203834
2017-08-20 12:00:00,19,34,False,47,1,8397.614294300929,15027.309789801662
2017-08-20 13:00:00,20,34,False,48,1,10237.528854186801,17403.799052117563
2017-08-20 14:00:00,17,34,False,47,1,7513.654894900831,15027.309789801662
2017-08-20 15:00:00,0,8,False,49,1,0.0,4287.546559040715
2017-08-20 16:00:00,19,39,False,46,1,7146.883592586484,14669.918953203834
2017-08-20 17:00:00,0,40,False,48,1,0.0,20475.057708373603
2017-08-20 18:00:00,21,21,False,48,1,10749.405296896142,10749.405296896142
2017-08-20 19:00:00,34,0,False,46,1,12789.160113049498,0.0
2017-08-20 20:00:00,13,6,False,47,1,5745.736096100636,2651.8781982002934
2017-08-20 21:00:00,8,3,False,49,1,4287.546559040715,1607.829959640268
2017-08-20 22:00:00,26,28,False,46,1,9779.945968802556,10532.249504864292
2017-08-20 23:00:00,12,18,False,46,1,4513.821216370411,6770.731824555616
2017-08-21 00:00:00,15,16,False,47,1,6629.695495500734,7071.675195200783
2017-08-21 01:00:00,13,17,False,49,1,6967.263158441161,9111.036437961518
2017-08-21 02:00:00,20,19,False,47,1,8839.593994000978,8397.614294300929
2017-08-21 03:00:00,29,28,False,46,1,10908.40127289516,10532.249504864292
2017-08-21 04:00:00,21,31,False,46,1,7899.187128648219,11660.704808956894
2017-08-21 05:00:00,28,22,False,49,1,15006.412956642502,11790.753037361967
2017-08-21 06:00:00,33,22,False,46,1,12413.00834501863,8275.338896679086
2017-08-21 07:00:00,17,30,False,48,1,8701.899526058782,15356.293281280203
2017-08-21 08:00:00,19,46,False,48,1,9725.652411477462,23546.316364629645
2017-08-21 09:00:00,68,66,False,46,1,25578.320226098996,24826.01669003726
2017-08-21 10:00:00,27,41,False,47,1,11933.45189190132,18121.167687702004
2017-08-21 11:00:00,37,61,False,49,1,19829.902835563305,32692.54251268545
2017-08-21 12:00:00,50,52,False,47,1,22098.984985002444,22982.944384402545
2017-08-21 13:00:00,51,55,False,47,1,22540.964684702496,24308.88348350269
2017-08-21 14:00:00,45,45,False,47,1,19889.0864865022,19889.0864865022
2017-08-21 15:00:00,27,71,False,48,1,13820.663953152183,36343.22743236315
2017-08-21 16:00:00,0,82,False,49,1,0.0,43947.35223016733
2017-08-21 17:00:00,81,41,False,48,1,41461.991859456546,20986.934151082944
2017-08-21 18:00:00,0,20,False,48,1,0.0,10237.528854186801
2017-08-21 19:00:00,33,33,False,49,1,17686.12955604295,17686.12955604295
2017-08-21 20:00:00,24,42,False,47,1,10607.512792801173,18563.147387402056
2017-08-21 21:00:00,52,42,False,47,1,22982.944384402545,18563.147387402056
2017-08-21 22:00:00,49,32,False,48,1,25081.945692757665,16380.046166698883
2017-08-21 23:00:00,38,40,False,49,1,20365.846155443396,21437.732795203574
2017-08-22 00:00:00,22,32,False,48,1,11261.281739605482,16380.046166698883
2017-08-22 01:00:00,34,31,False,47,1,15027.309789801662,13701.370690701517
2017-08-22 02:00:00,34,35,False,47,1,15027.309789801662,15469.289489501713
2017-08-22 03:00:00,32,37,False,47,1,14143.350390401565,16353.24888890181
2017-08-22 04:00:00,30,24,False,49,1,16078.299596402681,12862.639677122144
2017-08-22 05:00:00,19,27,False,47,1,8397.614294300929,11933.45189190132
2017-08-22 06:00:00,33,28,False,47,1,14585.330090101614,12375.43159160137
2017-08-22 07:00:00,34,46,False,47,1,15027.309789801662,20331.06618620225
2017-08-22 08:00:00,51,50,False,48,1,26105.698578176343,25593.822135467006
2017-08-22 09:00:00,55,46,False,48,1,28153.204349013704,23546.316364629645
2017-08-22 10:00:00,36,34,False,49,1,19293.959515683215,18222.072875923037
2017-08-22 11:00:00,83,56,False,47,1,36684.31507510406,24750.86318320274
2017-08-22 12:00:00,59,63,False,49,1,31620.655872925272,33764.42915244563
2017-08-22 13:00:00,50,79,False,49,1,26797.165994004466,42339.52227052706
2017-08-22 14:00:00,19,39,False,48,1,9725.652411477462,19963.181265664265
2017-08-22 15:00:00,25,50,False,49,1,13398.582997002233,26797.165994004466
2017-08-22 16:00:00,60,48,False,0,1,35606.14901084594,28484.91920867675
2017-08-22 17:00:00,0,19,False,49,1,0.0,10182.923077721698
2017-08-22 18:00:00,0,19,False,48,1,0.0,9725.652411477462
2017-08-22 19:00:00,20,20,False,0,1,11868.716336948646,11868.716336948646
2017-08-22 20:00:00,53,38,False,49,1,28404.995953644735,20365.846155443396
2017-08-22 21:00:00,29,21,False,49,1,15542.35627652259,11254.809717481876
2017-08-22 22:00:00,27,25,False,0,1,16022.767054880673,14835.895421185807
2017-08-22 23:00:00,35,23,False,0,1,20770.25358966013,13649.023787490944
2017-08-23 00:00:00,33,29,False,49,1,17686.12955604295,15542.35627652259
2017-08-23 01:00:00,24,30,False,48,1,12285.034625024162,15356.293281280203
2017-08-23 02:00:00,38,33,False,48,1,19451.304822954924,16891.922609408222
2017-08-23 03:00:00,36,30,False,48,1,18427.551937536242,15356.293281280203
2017-08-23 04:00:00,31,23,False,0,1,18396.510322270402,13649.023787490944
2017-08-23 05:00:00,55,31,False,48,1,28153.204349013704,15868.169723989544
2017-08-23 06:00:00,38,24,False,0,1,22550.56104020243,14242.459604338375
2017-08-23 07:00:00,34,41,False,49,1,18222.072875923037,21973.676115083665
2017-08-23 08:00:00,56,42,False,49,1,30012.825913285003,22509.61943496375
